time,aoi,measurement,indicatorValue,referenceTime,dataProvider,eoSensor,colorCode,inputData
"2018-03-22T03:56:28.000Z","LatLng(39.48284, -122.06556)","NaN","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-03-25T04:03:59.000Z","LatLng(39.48284, -122.06556)","0.150116671","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-03-27T04:01:16.000Z","LatLng(39.48284, -122.06556)","0.133389497","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-03-30T04:04:19.000Z","LatLng(39.48284, -122.06556)","0.127069009","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-04-01T04:00:22.000Z","LatLng(39.48284, -122.06556)","0.121568627","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-04-04T04:13:20.000Z","LatLng(39.48284, -122.06556)","0.141383495","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-04-06T03:58:11.000Z","LatLng(39.48284, -122.06556)","NaN","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-04-09T04:06:36.000Z","LatLng(39.48284, -122.06556)","0.089017341","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-04-11T03:58:19.000Z","LatLng(39.48284, -122.06556)","NaN","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-04-14T04:12:17.000Z","LatLng(39.48284, -122.06556)","0.095934959","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-04-16T03:56:13.000Z","LatLng(39.48284, -122.06556)","NaN","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-04-19T04:06:15.000Z","LatLng(39.48284, -122.06556)","0.11019180099999999","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-04-21T03:55:52.000Z","LatLng(39.48284, -122.06556)","0.083934675","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-04-24T04:10:40.000Z","LatLng(39.48284, -122.06556)","0.08052588299999999","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-04-26T03:58:12.000Z","LatLng(39.48284, -122.06556)","0.086330935","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-04-29T04:11:52.000Z","LatLng(39.48284, -122.06556)","NaN","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-05-01T03:57:49.000Z","LatLng(39.48284, -122.06556)","0.08648490199999999","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-05-04T04:06:50.000Z","LatLng(39.48284, -122.06556)","0.033442087999999995","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-05-06T03:57:31.000Z","LatLng(39.48284, -122.06556)","NaN","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-05-09T04:07:51.000Z","LatLng(39.48284, -122.06556)","-0.098238748","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-05-11T03:54:38.000Z","LatLng(39.48284, -122.06556)","NaN","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-05-14T04:04:31.000Z","LatLng(39.48284, -122.06556)","-0.089430894","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-05-16T04:00:03.000Z","LatLng(39.48284, -122.06556)","-0.100729927","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-05-19T04:09:40.000Z","LatLng(39.48284, -122.06556)","-0.0057388809999999995","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-05-21T04:01:45.000Z","LatLng(39.48284, -122.06556)","0.075318656","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-05-24T04:07:13.000Z","LatLng(39.48284, -122.06556)","0.109161109","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-05-26T04:00:23.000Z","LatLng(39.48284, -122.06556)","NaN","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-05-29T04:06:15.000Z","LatLng(39.48284, -122.06556)","0.305455994","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-05-31T04:01:15.000Z","LatLng(39.48284, -122.06556)","0.455765199","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-06-03T04:10:46.000Z","LatLng(39.48284, -122.06556)","0.47069802200000005","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-06-05T03:57:31.000Z","LatLng(39.48284, -122.06556)","0.558352403","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-06-08T04:06:36.000Z","LatLng(39.48284, -122.06556)","0.47638668799999995","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-06-10T03:59:46.000Z","LatLng(39.48284, -122.06556)","0.336905871","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-06-13T04:05:40.000Z","LatLng(39.48284, -122.06556)","0.5044247789999999","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-06-15T04:01:14.000Z","LatLng(39.48284, -122.06556)","0.623036649","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-06-18T04:02:27.000Z","LatLng(39.48284, -122.06556)","0.663735073","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-06-20T03:55:37.000Z","LatLng(39.48284, -122.06556)","0.704433498","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-06-23T04:04:32.000Z","LatLng(39.48284, -122.06556)","0.7344686220000001","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-06-25T04:01:08.000Z","LatLng(39.48284, -122.06556)","0.762095532","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-06-28T04:07:20.000Z","LatLng(39.48284, -122.06556)","0.777018634","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-06-30T03:54:05.000Z","LatLng(39.48284, -122.06556)","0.775380711","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-07-03T04:07:44.000Z","LatLng(39.48284, -122.06556)","0.8269344359999999","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-07-05T03:55:45.000Z","LatLng(39.48284, -122.06556)","0.732356135","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-07-08T04:06:08.000Z","LatLng(39.48284, -122.06556)","0.850525718","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-07-10T03:59:35.000Z","LatLng(39.48284, -122.06556)","0.803007962","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-07-13T04:03:05.000Z","LatLng(39.48284, -122.06556)","0.8402382890000001","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-07-15T04:01:52.000Z","LatLng(39.48284, -122.06556)","0.7953514740000001","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-07-18T03:59:17.000Z","LatLng(39.48284, -122.06556)","0.870836512","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-07-20T03:59:32.000Z","LatLng(39.48284, -122.06556)","0.8209033609999999","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-07-23T04:07:53.000Z","LatLng(39.48284, -122.06556)","0.843504685","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-07-25T03:56:13.000Z","LatLng(39.48284, -122.06556)","0.827657379","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-07-28T04:10:24.000Z","LatLng(39.48284, -122.06556)","0.610042977","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-07-30T03:51:02.000Z","LatLng(39.48284, -122.06556)","0.587301587","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-08-02T04:07:34.000Z","LatLng(39.48284, -122.06556)","0.68784029","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-08-04T03:52:57.000Z","LatLng(39.48284, -122.06556)","0.694875956","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-08-07T04:05:53.000Z","LatLng(39.48284, -122.06556)","0.448777531","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-08-09T04:01:14.000Z","LatLng(39.48284, -122.06556)","0.540455968","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-08-12T04:03:38.000Z","LatLng(39.48284, -122.06556)","0.570189829","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-08-14T03:59:18.000Z","LatLng(39.48284, -122.06556)","0.735102533","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-08-17T04:00:38.000Z","LatLng(39.48284, -122.06556)","0.721730068","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-08-19T03:58:58.000Z","LatLng(39.48284, -122.06556)","0.7411388059999999","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-08-22T04:10:13.000Z","LatLng(39.48284, -122.06556)","0.6950713959999999","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-08-24T03:55:56.000Z","LatLng(39.48284, -122.06556)","0.6851102109999999","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-08-27T04:05:34.000Z","LatLng(39.48284, -122.06556)","0.677245105","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-08-29T03:55:19.000Z","LatLng(39.48284, -122.06556)","0.6732117809999999","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-09-01T04:05:33.000Z","LatLng(39.48284, -122.06556)","0.700073153","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-09-03T03:58:13.000Z","LatLng(39.48284, -122.06556)","0.636995828","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-09-06T04:05:44.000Z","LatLng(39.48284, -122.06556)","0.658884247","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-09-08T03:57:08.000Z","LatLng(39.48284, -122.06556)","0.60852071","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-09-11T04:04:14.000Z","LatLng(39.48284, -122.06556)","0.412156536","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-09-13T03:54:57.000Z","LatLng(39.48284, -122.06556)","0.5067264570000001","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-09-18T03:51:47.000Z","LatLng(39.48284, -122.06556)","0.506582713","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-09-21T04:04:38.000Z","LatLng(39.48284, -122.06556)","0.465587045","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-09-23T03:54:40.000Z","LatLng(39.48284, -122.06556)","0.327855153","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-09-26T04:07:41.000Z","LatLng(39.48284, -122.06556)","0.381595092","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-09-28T03:53:50.000Z","LatLng(39.48284, -122.06556)","0.324211204","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-10-01T04:07:52.000Z","LatLng(39.48284, -122.06556)","0.210265925","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-10-03T03:59:26.000Z","LatLng(39.48284, -122.06556)","0.166796368","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-10-06T04:04:40.000Z","LatLng(39.48284, -122.06556)","0.143364228","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-10-08T03:53:19.000Z","LatLng(39.48284, -122.06556)","0.153814935","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-10-11T04:12:46.000Z","LatLng(39.48284, -122.06556)","0.156363636","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-10-13T03:58:10.000Z","LatLng(39.48284, -122.06556)","0.166403251","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-10-16T04:10:45.000Z","LatLng(39.48284, -122.06556)","0.122849381","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-10-18T03:55:02.000Z","LatLng(39.48284, -122.06556)","0.107428571","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-10-21T04:05:57.000Z","LatLng(39.48284, -122.06556)","0.10388437199999999","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-10-23T04:01:30.000Z","LatLng(39.48284, -122.06556)","0.10311885400000001","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-10-26T04:13:19.000Z","LatLng(39.48284, -122.06556)","0.092896175","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-10-28T03:57:31.000Z","LatLng(39.48284, -122.06556)","0.08747412","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-10-31T04:11:47.000Z","LatLng(39.48284, -122.06556)","0.110030395","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-11-02T03:55:24.000Z","LatLng(39.48284, -122.06556)","0.09147935199999999","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-11-05T04:07:07.000Z","LatLng(39.48284, -122.06556)","0.059403721","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-11-07T04:03:38.000Z","LatLng(39.48284, -122.06556)","0.10113704400000001","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-11-10T04:13:33.000Z","LatLng(39.48284, -122.06556)","0.012208657","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-11-12T04:03:35.000Z","LatLng(39.48284, -122.06556)","NaN","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-11-15T04:13:30.000Z","LatLng(39.48284, -122.06556)","-0.009944751","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-11-17T04:03:37.000Z","LatLng(39.48284, -122.06556)","0.005701254","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-11-20T04:13:33.000Z","LatLng(39.48284, -122.06556)","0.066786195","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-11-22T04:03:33.000Z","LatLng(39.48284, -122.06556)","NaN","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-11-25T04:13:28.000Z","LatLng(39.48284, -122.06556)","0.059012445","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-11-27T04:03:36.000Z","LatLng(39.48284, -122.06556)","NaN","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-11-30T04:13:32.000Z","LatLng(39.48284, -122.06556)","NaN","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-12-02T04:03:31.000Z","LatLng(39.48284, -122.06556)","0.033164699","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-12-05T04:13:27.000Z","LatLng(39.48284, -122.06556)","NaN","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-12-07T04:03:35.000Z","LatLng(39.48284, -122.06556)","0.027741083","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-12-10T04:13:30.000Z","LatLng(39.48284, -122.06556)","NaN","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-12-12T04:03:32.000Z","LatLng(39.48284, -122.06556)","0.024793388","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-12-15T04:13:27.000Z","LatLng(39.48284, -122.06556)","NaN","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-12-17T04:03:34.000Z","LatLng(39.48284, -122.06556)","NaN","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-12-20T04:13:31.000Z","LatLng(39.48284, -122.06556)","0.020274299","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-12-22T04:03:32.000Z","LatLng(39.48284, -122.06556)","NaN","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-12-25T04:13:28.000Z","LatLng(39.48284, -122.06556)","NaN","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-12-27T04:03:36.000Z","LatLng(39.48284, -122.06556)","0.021243116","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2018-12-30T04:13:33.000Z","LatLng(39.48284, -122.06556)","-0.007427414","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2019-01-01T04:03:34.000Z","LatLng(39.48284, -122.06556)","0.026440678","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2019-01-04T04:13:30.000Z","LatLng(39.48284, -122.06556)","0.015594542","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2019-01-06T04:03:38.000Z","LatLng(39.48284, -122.06556)","NaN","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2019-01-09T04:13:35.000Z","LatLng(39.48284, -122.06556)","NaN","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2019-01-11T04:03:35.000Z","LatLng(39.48284, -122.06556)","NaN","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2019-01-14T04:13:30.000Z","LatLng(39.48284, -122.06556)","-0.114660582","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2019-01-16T04:03:39.000Z","LatLng(39.48284, -122.06556)","NaN","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2019-01-19T04:13:36.000Z","LatLng(39.48284, -122.06556)","NaN","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2019-01-21T04:03:36.000Z","LatLng(39.48284, -122.06556)","-0.020781791","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2019-01-24T04:13:33.000Z","LatLng(39.48284, -122.06556)","-0.057549857999999995","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2019-01-26T04:03:40.000Z","LatLng(39.48284, -122.06556)","-0.029368576","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2019-01-29T04:13:36.000Z","LatLng(39.48284, -122.06556)","NaN","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2019-01-31T04:03:37.000Z","LatLng(39.48284, -122.06556)","NaN","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2019-02-03T04:13:33.000Z","LatLng(39.48284, -122.06556)","NaN","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2019-02-05T04:03:40.000Z","LatLng(39.48284, -122.06556)","NaN","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2019-02-08T04:13:36.000Z","LatLng(39.48284, -122.06556)","0.019623548","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2019-02-10T04:03:37.000Z","LatLng(39.48284, -122.06556)","0.0019493179999999998","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2019-02-13T04:13:33.000Z","LatLng(39.48284, -122.06556)","NaN","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2019-02-15T04:03:40.000Z","LatLng(39.48284, -122.06556)","NaN","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2019-02-18T04:13:36.000Z","LatLng(39.48284, -122.06556)","0.033591731","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2019-02-20T04:03:36.000Z","LatLng(39.48284, -122.06556)","0.056680162","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2019-02-23T04:13:32.000Z","LatLng(39.48284, -122.06556)","0.08862350699999999","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2019-02-25T04:03:39.000Z","LatLng(39.48284, -122.06556)","NaN","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2019-02-28T04:13:34.000Z","LatLng(39.48284, -122.06556)","-0.003041363","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2019-03-02T04:03:35.000Z","LatLng(39.48284, -122.06556)","NaN","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2019-03-05T04:13:30.000Z","LatLng(39.48284, -122.06556)","NaN","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2019-03-07T04:03:37.000Z","LatLng(39.48284, -122.06556)","0.063886256","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2019-03-10T04:13:33.000Z","LatLng(39.48284, -122.06556)","NaN","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2019-03-12T04:03:35.000Z","LatLng(39.48284, -122.06556)","0.09781209800000001","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2019-03-15T04:13:32.000Z","LatLng(39.48284, -122.06556)","0.113879004","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2019-03-17T04:03:38.000Z","LatLng(39.48284, -122.06556)","0.117171717","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2019-03-20T04:13:35.000Z","LatLng(39.48284, -122.06556)","NaN","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2019-03-22T04:03:37.000Z","LatLng(39.48284, -122.06556)","0.131982205","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2019-03-25T04:13:35.000Z","LatLng(39.48284, -122.06556)","0.10336817699999999","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2019-03-27T04:03:41.000Z","LatLng(39.48284, -122.06556)","0.08168693","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2019-03-30T04:13:38.000Z","LatLng(39.48284, -122.06556)","0.14749113","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2019-04-01T04:03:40.000Z","LatLng(39.48284, -122.06556)","0.146716348","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2019-04-04T04:13:37.000Z","LatLng(39.48284, -122.06556)","NaN","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2019-04-06T04:03:43.000Z","LatLng(39.48284, -122.06556)","NaN","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2019-04-09T04:13:40.000Z","LatLng(39.48284, -122.06556)","NaN","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
"2019-04-11T04:03:42.000Z","LatLng(39.48284, -122.06556)","0.17503966199999998","NDVI at point","Invalid DateTime","ESA","Sentinel-2A/2B","Blue","Sentinel 2 L2A"
